Date,Returns
2018-07-04,-0.0004379381042772801
2018-07-05,0.0007123856133945949
2018-07-06,0.0019144208325512224
2018-07-09,0.008651481517846005
2018-07-10,0.0016981930069404072
2018-07-11,-0.003215228930552594
2018-07-12,0.0013487906602003275
2018-07-13,-0.007579768922038488
2018-07-16,-0.002543164678492138
2018-07-17,-0.001304259787054507
2018-07-18,-0.0017146827336752546
2018-07-19,-0.007699182911174329
2018-07-20,-0.00569977147475853
2018-07-23,0.00013507575304605446
2018-07-24,0.004426702373704572
2018-07-25,-0.0018539628432114874
2018-07-26,0.0006105684783446197
2018-07-27,0.004621423637409583
2018-07-30,0.013588207383860684
2018-07-31,-0.001346198745197591
2018-08-01,-0.003972879714029376
2018-08-02,0.004185352811424403
2018-08-03,0.004494571843011386
2018-08-06,-0.0063042915846921455
2018-08-07,-0.005358712928193565
2018-08-08,-0.0066140346391895255
2018-08-09,-0.003345823394573788
2018-08-10,0.004552442080832719
2018-08-13,0.002021245077350242
2018-08-14,0.001078469394335535
2018-08-15,-0.004672657887756171
2018-08-16,-0.0050632783903901135
2018-08-17,0.000607432920034956
2018-08-20,-6.607696294125276e-06
2018-08-21,0.002683625331410422
2018-08-22,0.007174896859579505
2018-08-23,-0.00545789274789199
2018-08-24,-0.0005100820398628025
2018-08-27,0.0008034375658341197
2018-08-28,0.001203801519582992
2018-08-29,0.0006078897737828992
2018-08-30,5.366728411515531e-05
2018-08-31,0.0011845497149358675
2018-09-03,0.002822005290967322
2018-09-04,-0.0032921865551169827
2018-09-05,0.00258537512933521
2018-09-06,0.002810989511501827
2018-09-07,0.0014125681132239887
2018-09-10,0.008119170743818627
2018-09-11,0.0013192716364034407
2018-09-12,0.002061531819925966
2018-09-13,-0.004648238921947545
2018-09-14,0.005437874903791107
2018-09-17,0.009812565934323114
2018-09-18,0.00101990420956799
2018-09-19,-0.010083657228782683
2018-09-20,0.005613914515654406
2018-09-21,0.007085280927425108
2018-09-24,0.0013212845472723167
2018-09-25,-0.002352640785075133
2018-09-26,0.006606681820504612
2018-09-27,0.006228315721793942
2018-09-28,0.0014972439526956816
2018-10-01,0.005936831145846533
2018-10-02,-0.003386340172412683
2018-10-03,0.0067006386685868335
2018-10-04,0.0016075549186522764
2018-10-05,-0.001285570786223822
2018-10-08,0.0008168944128534861
2018-10-09,0.004279584995493746
2018-10-10,0.001782560660950283
2018-10-11,0.009419140306253349
2018-10-12,0.006307577019183608
2018-10-15,-0.005617847657025665
2018-10-16,0.004861940846694113
2018-10-17,0.005271345425163387
2018-10-18,0.0033165875965515124
2018-10-19,-0.0045107318876944635
2018-10-22,0.005836670126421861
2018-10-23,0.0015427215892225288
2018-10-24,-0.004815315861972036
2018-10-25,0.0020244664404320822
2018-10-26,0.005900941249702196
2018-10-29,-0.003971291256454679
2018-10-30,-0.003969290412654147
2018-10-31,0.003885216046800366
2018-11-01,0.0020768279180634064
2018-11-02,0.004348129296778858
2018-11-05,0.0005967355451921286
2018-11-06,0.01278617063113896
2018-11-07,-0.0015157100783230737
2018-11-08,0.003587653684900216
2018-11-09,-0.0020364890286170834
2018-11-12,-0.006759296421070093
2018-11-13,-0.00036978661000841573
2018-11-14,-0.0011386139832079145
2018-11-15,0.009176697788013444
2018-11-16,0.0024460368941854327
2018-11-19,-0.003597324021644699
2018-11-20,0.000570746570141667
2018-11-21,-0.00424124019349148
2018-11-22,-0.0009675792903094393
2018-11-23,0.005467148189937099
2018-11-26,0.002644924849797725
2018-11-27,-0.007978105699965599
2018-11-28,-0.0036909732576849708
2018-11-29,-0.003886939505191034
2018-11-30,-0.003181358946281909
2018-12-03,0.0017279767981872585
2018-12-04,0.005481561997785933
2018-12-05,-0.0014331440028212405
2018-12-06,-0.0028956851484185364
2018-12-07,0.00442689868001378
2018-12-10,0.0018140414501195412
2018-12-11,-0.0023596603336765165
2018-12-12,-0.0016960257702102188
2018-12-13,-0.0012063186697673922
2018-12-14,0.005799753971861943
2018-12-17,0.0024534302964895893
2018-12-18,0.00941975119891092
2018-12-19,0.002986766990391354
2018-12-20,-0.004185308252805275
2018-12-21,-0.008090530550343367
2018-12-24,-0.002866036065893751
2018-12-25,-0.007910339083625262
2018-12-26,-0.0036437992540119257
2018-12-27,0.0003446334151890884
2018-12-28,-0.006252518750506697
2018-12-31,0.004179638694852272
2019-01-01,-0.0022850464817779637
2019-01-02,0.004247973986359677
2019-01-03,-0.004479419897189585
2019-01-04,0.0038658535689342077
2019-01-07,-0.0022777721366238346
2019-01-08,-0.0009359307408881579
2019-01-09,-0.0029295535622132496
2019-01-10,-0.0005056116415632639
2019-01-11,0.003126404828471596
2019-01-14,-0.006644835274519201
2019-01-15,0.011356026843581501
2019-01-16,0.01141226500960757
2019-01-17,-0.0022547302155742077
2019-01-18,0.0052293019719373834
2019-01-21,-0.005732317593144298
2019-01-22,-0.007950002636989417
2019-01-23,0.009911956626469598
2019-01-24,0.004216194765470416
2019-01-25,0.0010318486985043673
2019-01-28,0.004019749802100403
2019-01-29,-0.003078464820542859
2019-01-30,0.0007831264563733509
2019-01-31,0.001465244556632106
2019-02-01,-0.0069559776931156225
2019-02-04,0.006035831606042041
2019-02-05,-0.0019788614276951
2019-02-06,-0.005606102987771533
2019-02-07,0.008708183386149093
2019-02-08,0.006442515556780437
2019-02-11,-0.0007813996816872226
2019-02-12,-0.005997207050882469
2019-02-13,0.002923530283669429
2019-02-14,0.000637193588640228
2019-02-15,0.011250931833953537
2019-02-18,0.006995461103103562
2019-02-19,-0.001995749111452616
2019-02-20,0.00759155899023245
2019-02-21,0.00706042496259518
2019-02-22,-0.00845103141161685
2019-02-25,0.0032195735539208847
2019-02-26,0.006365354116720123
2019-02-27,-0.0017467758396593203
2019-02-28,-0.005876060984266185
2019-03-01,0.0152537114583009
2019-03-04,0.008162774801351524
2019-03-05,0.001619341580921363
2019-03-06,-0.010364980775320887
2019-03-07,-0.001710768145835262
2019-03-08,0.01019977727676813
2019-03-11,0.007079784563478686
2019-03-12,-0.0009679426043127659
2019-03-13,-0.00213177925648822
2019-03-14,0.00770264297186074
2019-03-15,-0.0008093558016233349
2019-03-18,-0.00021041233480023624
2019-03-19,0.0025758559769364364
2019-03-20,0.0033714650128426893
2019-03-21,-0.005082708817441994
2019-03-22,0.003516138964202442
2019-03-25,-0.004565501145570194
2019-03-26,0.006919717083455845
2019-03-27,-0.0012650585146772864
2019-03-28,0.001885608208591183
2019-03-29,-0.013938164312881973
2019-04-01,0.004622366820081547
2019-04-02,0.005317604693677591
2019-04-03,-0.0021630287823229954
2019-04-04,-0.006431411016109889
2019-04-05,-0.006589236325946657
2019-04-08,0.00044163089092763563
2019-04-09,-0.005149882273948192
2019-04-10,0.00010289514932315669
2019-04-11,0.001016752784322561
2019-04-12,0.001579419604326393
2019-04-15,0.007631073253129728
2019-04-16,0.006981377447309978
2019-04-17,0.001219803069177905
2019-04-18,0.003788536501314832
2019-04-19,0.002435336156527912
2019-04-22,0.007792630276283408
2019-04-23,0.0011921782686892257
2019-04-24,0.005096007809106684
2019-04-25,0.011515257795174705
2019-04-26,0.002607343873503698
2019-04-29,-0.0018898628046289945
2019-04-30,-0.001675366794378963
2019-05-01,-0.003174150067930648
2019-05-02,0.0043212068756857125
2019-05-03,0.002327087693976493
2019-05-06,-0.001277092687225978
2019-05-07,0.008225913238786964
2019-05-08,-0.0014505881198434434
2019-05-09,0.000995332540900229
2019-05-10,-0.0033883881809905203
2019-05-13,-2.9735213125769988e-05
2019-05-14,-0.0034972486856413854
2019-05-15,-1.303351820358678e-06
2019-05-16,-0.0047279827910287064
2019-05-17,-0.0020420374147281928
2019-05-20,-0.0030438635218107413
2019-05-21,-0.0027944893149075556
2019-05-22,-0.004018006288057485
2019-05-23,-0.001213130405272267
2019-05-24,-0.012122493139529289
2019-05-27,0.003814145383691514
2019-05-28,0.0018452454965456333
2019-05-29,0.0019177518483695088
2019-05-30,-0.0004603065622438285
2019-05-31,0.00666858168367912
2019-06-03,-0.0031936715820927164
2019-06-04,-0.008118850104303466
2019-06-05,0.0016954808476341565
2019-06-06,0.009871881684189399
2019-06-07,0.0075629964945573835
2019-06-10,0.0049067450544910685
2019-06-11,0.01166570277272383
2019-06-12,-0.0017252961716054394
2019-06-13,-0.0019713589285781374
2019-06-14,-0.0009774140769368556
2019-06-17,-0.012181133931401522
2019-06-18,0.007599560321000398
2019-06-19,0.00027863610754330637
2019-06-20,-0.0028702616501982137
2019-06-21,-0.000744826297742196
2019-06-24,-0.004502470493325306
2019-06-25,0.00047303763291739465
2019-06-26,-0.002354008174540012
2019-06-27,-0.0021206521409209422
2019-06-28,-0.004223780360416263
2019-07-01,0.0003711442460523351
2019-07-02,-0.0023505873385331055
2019-07-03,0.006948430482284662
2019-07-04,0.0028487785713859903
2019-07-05,-0.006390151131565158
2019-07-08,0.003216970966281041
2019-07-09,0.0018604079769650728
2019-07-10,0.0005030488035382419
2019-07-11,-0.0006351428175692675
2019-07-12,0.006033170402314658
2019-07-15,-0.0053812542686570985
2019-07-16,-0.00019040792833735498
2019-07-17,-0.00823282608163467
2019-07-18,0.0028173607290511438
2019-07-19,-0.0001727016515605806
2019-07-22,-0.004753422314559774
2019-07-23,0.0010734193024302119
2019-07-24,0.006971580765091634
2019-07-25,0.0007071131113565166
2019-07-26,-0.00772485233438891
2019-07-29,5.667341607895615e-05
2019-07-30,0.0016230093364753007
2019-07-31,-0.0033133658903948815
2019-08-01,0.011249101793161298
2019-08-02,-0.007096909278585306
2019-08-05,-0.01256618299680412
2019-08-06,-0.004535217969310779
2019-08-07,-0.009592561856725412
2019-08-08,0.004871206390731242
2019-08-09,0.005457784362093765
2019-08-12,-0.007903631405659417
2019-08-13,-0.005292824622398107
2019-08-14,-0.005924461974290307
2019-08-15,3.6196296379964465e-05
2019-08-16,0.002501259472444506
2019-08-19,0.007627324182952533
2019-08-20,0.0022735533557940446
2019-08-21,-0.0015338580952329872
2019-08-22,-0.0017604937881975369
2019-08-23,0.0006381703753179924
2019-08-26,0.0009395179640914186
2019-08-27,-0.0004626549687060111
2019-08-28,0.0006368378015204623
2019-08-29,3.0434953649072227e-05
2019-08-30,-0.007109030070968525
2019-09-02,0.0008894178214102766
2019-09-03,-0.004223184292543647
2019-09-04,0.0011826145692013235
2019-09-05,0.002597092197845985
2019-09-06,0.006036386381932601
2019-09-09,-1.683999582702267e-05
2019-09-10,-0.003041096230717577
2019-09-11,0.0043718407705855
2019-09-12,0.0004671652607146637
2019-09-13,0.009967944530043127
2019-09-16,-0.006940278713841619
2019-09-17,-0.0027500392934551865
2019-09-18,-0.003416299381999721
2019-09-19,0.009370778829369986
2019-09-20,0.002424329526580671
2019-09-23,-0.00920470250525196
2019-09-24,-0.008816776665765191
2019-09-25,0.004444792035257494
2019-09-26,-0.005139202761071493
2019-09-27,0.00017666554830952919
2019-09-30,-0.0008827518517936506
2019-10-01,0.010041316516068433
2019-10-02,-0.0010349966263673016
2019-10-03,-0.001960882622954241
2019-10-04,0.002971115880677555
2019-10-07,0.00571036465884367
2019-10-08,0.0007627790800572853
2019-10-09,-0.011328882973798193
2019-10-10,0.004193727686353954
2019-10-11,-0.006635181314770255
2019-10-14,-0.007527362507684043
2019-10-15,-0.002311281001377785
2019-10-16,0.0007753236634715499
2019-10-17,0.0074435974733411125
2019-10-18,-0.010036039392107954
2019-10-21,0.0009237861061253128
2019-10-22,0.007538122753117493
2019-10-23,-0.0003585039026257064
2019-10-24,0.004004206512748576
2019-10-25,0.0035839097427998734
2019-10-28,-0.002697122566297727
2019-10-29,0.0031853228299911773
2019-10-30,0.0007365224686508576
2019-10-31,-0.0014387440642308347
2019-11-01,0.008131460731888529
2019-11-04,-0.000722741330786314
2019-11-05,0.0077010257984386765
2019-11-06,-0.0015546840917111115
2019-11-07,-0.000489227008766524
2019-11-08,-0.0010136006420061738
2019-11-11,0.005398565159167479
2019-11-12,-0.004173095469775068
2019-11-13,0.0024573373861014325
2019-11-14,0.0021270187502717697
2019-11-15,0.002156057535619871
2019-11-18,0.010395170576314339
2019-11-19,-0.0009124835560073707
2019-11-20,0.013810179499651687
2019-11-21,0.005757153554692085
2019-11-22,-0.007084112804007114
2019-11-25,-0.005546472340891451
2019-11-26,0.0052865195695595
2019-11-27,-0.003571936155063349
2019-11-28,0.001381005138407998
2019-11-29,-0.0033152147584508684
2019-12-02,-0.002163047042819888
2019-12-03,-0.0011245009832429043
2019-12-04,0.005078318776676749
2019-12-05,-0.0009771843836267058
2019-12-06,0.007284765578138286
2019-12-09,-0.004725703604224862
2019-12-10,0.004122315839068635
2019-12-11,0.0012189563291826744
2019-12-12,-0.006024901564312235
2019-12-13,-0.002799281572247847
2019-12-16,-0.0004387658460025534
2019-12-17,0.006347889257792172
2019-12-18,-0.00047957246887042615
2019-12-19,0.010489314559442908
2019-12-20,-0.0014428748462197438
2019-12-23,0.0006420500957480257
2019-12-24,0.006761555202040359
2019-12-25,-0.006146675323986828
2019-12-26,0.00615815718084578
2019-12-27,-0.003101201075795479
2019-12-30,-0.0010166896591494723
2019-12-31,0.0014026471563979293
2020-01-01,-0.0038872489378475317
2020-01-02,0.013457456735244344
2020-01-03,0.0012642360729266944
2020-01-06,0.0008390313058743715
2020-01-07,-0.002797885005850431
2020-01-08,-0.006559151800804686
2020-01-09,0.00583053817596646
2020-01-10,-0.0012045724354962095
2020-01-13,0.0018041609968317829
2020-01-14,-0.004731154813298777
2020-01-15,0.0042195156627000685
2020-01-16,-0.0014234746407978394
2020-01-17,-0.00811268594338821
2020-01-20,-0.0012971869774108802
2020-01-21,0.004044470559236624
2020-01-22,0.003089175718448356
2020-01-23,0.0020686449168305643
2020-01-24,-2.580820155706487e-05
2020-01-27,0.0003421863627670607
2020-01-28,-0.0026292867411641385
2020-01-29,0.005957294684787673
2020-01-30,-0.00010309575359468415
2020-01-31,-0.002479887908028555
2020-02-03,0.009106102006809724
2020-02-04,0.00634111686500427
2020-02-05,0.0006355813240379593
2020-02-06,-0.00160503483544161
2020-02-07,-0.0014529836853260925
2020-02-10,-0.00466645287018308
2020-02-11,0.004914155975831669
2020-02-12,0.009344548435301192
2020-02-13,0.003015295431876508
2020-02-14,0.007908310067692437
2020-02-17,0.004455147389292424
2020-02-18,-0.007198539769730838
2020-02-19,0.007467248883856525
2020-02-20,-0.000972050291463078
2020-02-21,0.0012458623608964103
2020-02-24,-0.004398857702474168
2020-02-25,-0.008624060215184803
2020-02-26,-0.0029613393328309368
2020-02-27,0.0015212310093011272
2020-02-28,0.000794444206420275
2020-03-02,0.004134543262366064
2020-03-03,0.0016006915673569821
2020-03-04,0.0009145282631364271
2020-03-05,-0.002569662667790129
2020-03-06,0.010271306577110062
2020-03-09,0.009997828127757735
2020-03-10,0.0014903379724044985
2020-03-11,-0.006776380651813296
2020-03-12,0.0019971145822581526
2020-03-13,-0.006149263745180211
2020-03-16,-0.006836585060035816
2020-03-17,0.005148066426538422
2020-03-18,-0.004120480407650784
2020-03-19,-0.002310878581753717
2020-03-20,0.004739159105840551
2020-03-23,0.00252269435507535
2020-03-24,0.0036530722351675315
2020-03-25,0.009148646040137542
2020-03-26,-0.0025171895500823993
2020-03-27,0.0018526632862843062
2020-03-30,0.007664077611735154
2020-03-31,-0.004465153007460532
2020-04-01,-0.0005091763385236536
2020-04-02,0.004467584944754188
2020-04-03,-0.006009525415684336
2020-04-06,0.0013007520173660136
2020-04-07,-0.0012885415333419026
2020-04-08,-0.0043835966437756335
2020-04-09,0.006166163909631317
2020-04-10,0.004742353394673771
2020-04-13,0.00282183980763806
2020-04-14,0.00368755497278328
2020-04-15,-0.001849452385260908
2020-04-16,0.00041772806451501054
2020-04-17,-0.003957282876806856
2020-04-20,0.004015557727589547
2020-04-21,-0.004372839269484952
2020-04-22,-0.0023437194250186533
2020-04-23,-0.004963922235514118
2020-04-24,0.0012342867962160664
2020-04-27,-0.0011452921216305034
2020-04-28,0.0021626325846428873
2020-04-29,-0.0031665602759531897
2020-04-30,-0.003624981531257232
2020-05-01,0.0023374191694023327
2020-05-04,-0.0005212592730615695
2020-05-05,0.014357600113282132
2020-05-06,0.003411215578275506
2020-05-07,0.0008548954587157542
2020-05-08,0.0066370040011081155
2020-05-11,0.005160119596439916
2020-05-12,0.0010668992402036448
2020-05-13,0.015379594762922943
2020-05-14,0.005929407525846031
2020-05-15,-0.00541850394547827
2020-05-18,-0.0015189724879648425
2020-05-19,-0.008803108092670597
2020-05-20,-0.007172234220069962
2020-05-21,0.015067030676692683
2020-05-22,0.006908636566695492
2020-05-25,-0.008271025869373005
2020-05-26,0.00012235332901378015
2020-05-27,-0.0016282946717083302
2020-05-28,0.01340826883307411
2020-05-29,-0.011624778288742976
2020-06-01,-0.003024052787666265
2020-06-02,-0.0029714736069826886
2020-06-03,-0.003415505943106689
2020-06-04,0.001438698853753806
2020-06-05,0.0045914182116617575
2020-06-08,-0.0024556293393782624
2020-06-09,-0.00023472695310244873
2020-06-10,-0.0046236802886240325
2020-06-11,-0.004218249397205831
2020-06-12,0.0022055590099192557
2020-06-15,0.0030391068713226943
2020-06-16,-0.009071409913828155
2020-06-17,-0.003492754821398436
2020-06-18,-0.001463502997594901
2020-06-19,-0.0017766742558606996
2020-06-22,-0.0011699847116636297
2020-06-23,-0.01239492023599098
2020-06-24,0.005512442173279286
2020-06-25,-0.000235548041169098
2020-06-26,0.01419002264538527
2020-06-29,0.0032912509921232402
2020-06-30,0.0020629913470224803
2020-07-01,-0.004135614042306779
2020-07-02,-0.002758165726893913
2020-07-03,0.004162452124916172
2020-07-06,-0.0012330790498106259
2020-07-07,-0.003316129893417896
2020-07-08,0.00959617631267351
2020-07-09,0.002013511392351397
2020-07-10,0.004120020929797352
2020-07-13,-0.0013864258538803798
2020-07-14,0.006248814831619542
2020-07-15,-0.002501618758190105
2020-07-16,0.006102215220463725
2020-07-17,-0.0020917375730665766
2020-07-20,0.008324190321159941
2020-07-21,0.006704386678980656
2020-07-22,-0.0019448152308838562
2020-07-23,0.011525891169402058
2020-07-24,0.0008757137779000779
2020-07-27,0.008767766475032301
2020-07-28,-0.005446821199848961
2020-07-29,0.0036772865722456416
2020-07-30,0.00215882423360525
2020-07-31,-0.0017834904077644875
2020-08-03,0.004968978091021592
2020-08-04,0.0066795872576885795
2020-08-05,0.002846124862579291
2020-08-06,0.002129816163616738
2020-08-07,0.0014913630966173486
2020-08-10,0.0027845543275792917
2020-08-11,0.004164227676754617
2020-08-12,0.003912869246730066
2020-08-13,0.0031957919238529975
2020-08-14,-0.002056867324127687
2020-08-17,0.00521122444563793
2020-08-18,0.00304085433079071
2020-08-19,0.0021001331241856658
2020-08-20,-0.000942215806251756
2020-08-21,0.005102881904218259
2020-08-24,-0.01004195578360334
2020-08-25,-0.00012322135725251204
2020-08-26,-0.0017871778591689313
2020-08-27,-0.0022234831870651117
2020-08-28,-0.0011559451965927892
2020-08-31,-0.005007464180654009
2020-09-01,-0.0015728924952537193
2020-09-02,-0.005729540418267565
2020-09-03,0.0022223725065633193
2020-09-04,0.004860168826228861
2020-09-07,0.005406845145317307
2020-09-08,0.002893359946451568
2020-09-09,-0.0026546231234013673
2020-09-10,-0.0053774222704662256
2020-09-11,-0.003105045746769952
2020-09-14,-0.0014344761792218774
2020-09-15,-0.003002266213239957
2020-09-16,0.012293919948186627
2020-09-17,0.003674489699622807
2020-09-18,0.0030460185617906532
2020-09-21,0.001703893005329693
2020-09-22,-0.00236389045807317
2020-09-23,0.0008383796141793187
2020-09-24,0.0036339257158486404
2020-09-25,0.004972317598192166
2020-09-28,0.0016362047557554327
2020-09-29,0.003963795183269614
2020-09-30,-0.002248867019339129
2020-10-01,-0.007703904989975974
2020-10-02,0.006725465649060514
2020-10-05,-0.0028242500980916185
2020-10-06,-0.0028452043850730746
2020-10-07,-0.004239961601867903
2020-10-08,0.0016932155546687255
2020-10-09,-0.0025415952643601525
2020-10-12,0.007590458458922589
2020-10-13,0.007457427081559054
2020-10-14,0.002089232077705727
2020-10-15,-0.003344549436971156
2020-10-16,0.009446815918711327
2020-10-19,0.005921480732812068
2020-10-20,-0.003178919508469935
2020-10-21,0.002267927753778931
2020-10-22,0.0015881327881037688
2020-10-23,0.00309622090853523
2020-10-26,0.0008898620531154755
2020-10-27,0.00026558949873400906
2020-10-28,0.014843450387879153
2020-10-29,0.0031377014520546087
2020-10-30,-0.003094290612193573
2020-11-02,-0.0017870188399736753
2020-11-03,0.009630754802347985
2020-11-04,-0.001258693930946353
2020-11-05,-0.004215780970036831
2020-11-06,0.0007599251610772573
2020-11-09,-0.0004264243099826315
2020-11-10,0.007516699039602948
2020-11-11,0.008472331525839705
2020-11-12,-0.0009386239162738619
2020-11-13,0.004692223879904978
2020-11-16,-9.41887777117234e-05
2020-11-17,-0.003459658961984413
2020-11-18,0.009545359336714077
2020-11-19,0.010354392484130726
2020-11-20,0.0023655120128109886
2020-11-23,-0.002515652702097304
2020-11-24,-0.004270414222160568
2020-11-25,0.003945672627410746
2020-11-26,0.007307614323412093
2020-11-27,0.0014129824294781823
2020-11-30,0.006194002602995186
2020-12-01,-0.00033981948312600263
2020-12-02,-0.0020557731980851424
2020-12-03,0.0020395125068515263
2020-12-04,-0.009281497528107585
2020-12-07,-0.0016486989037438615
2020-12-08,0.004887159727273271
2020-12-09,-0.011343579359434641
2020-12-10,-0.005619617318977088
2020-12-11,0.00013938497970378272
2020-12-14,-0.005152344906703243
2020-12-15,-0.0015627859663898125
2020-12-16,-0.009356876123366553
2020-12-17,0.004023186121569378
2020-12-18,0.0062908256645599625
2020-12-21,-0.006769909636672566
2020-12-22,0.001890133658057458
2020-12-23,-0.00017844366085362218
2020-12-24,0.0031329192019720065
2020-12-25,0.008193880598603709
2020-12-28,-0.004892746954455629
2020-12-29,0.007118706192570601
2020-12-30,0.009275784326092662
2020-12-31,-0.007846612161876876
2021-01-01,0.005770789351509986
2021-01-04,-0.0034708570195980393
2021-01-05,0.004021043471399199
2021-01-06,-0.0030964148525916
2021-01-07,-0.0019358631009790406
2021-01-08,-0.0024173344960264354
2021-01-11,-0.003985660325900642
2021-01-12,0.0045691395098930165
2021-01-13,0.003242742967813239
2021-01-14,0.003368298890627619
2021-01-15,-0.0010161809417453815
2021-01-18,-0.0005129610771504867
2021-01-19,0.0026968789216645916
2021-01-20,-0.0032149475765053115
2021-01-21,-0.00163250624296718
2021-01-22,0.005438999495170016
2021-01-25,0.0027596193418544246
2021-01-26,0.006604965550415676
2021-01-27,-0.01183296705060577
2021-01-28,0.0081516015091605
2021-01-29,0.005438064109875018
2021-02-01,0.005531007298832602
2021-02-02,-0.007257576124695686
2021-02-03,-0.00195639389852309
2021-02-04,-0.0013203285689367128
2021-02-05,0.0016461323093985847
2021-02-08,0.009688998490647416
2021-02-09,0.0018336001684646774
2021-02-10,0.0066712340336294584
2021-02-11,0.007773673508071122
2021-02-12,0.004256227152931169
2021-02-15,0.001926330674143495
2021-02-16,0.006998455501330936
2021-02-17,-0.007083821861084361
2021-02-18,0.003961664382695407
2021-02-19,0.008461740593327383
2021-02-22,0.001524018645048253
2021-02-23,0.003727578330579684
2021-02-24,0.005896458135612015
2021-02-25,-0.001106601126484974
2021-02-26,0.01582653649605592
2021-03-01,-0.005271747856273601
2021-03-02,-0.00864206471489315
2021-03-03,0.0042320779671329856
2021-03-04,-0.002396604942292324
2021-03-05,0.0015601964830020965
2021-03-08,0.0020292809566151426
2021-03-09,0.002873255290314125
2021-03-10,-0.005940367964985316
2021-03-11,-0.0031080910821328356
2021-03-12,0.0063106318557479835
2021-03-15,-0.002113935920669996
2021-03-16,-2.1311945598290194e-05
2021-03-17,-0.0023518132403754777
2021-03-18,0.00291020772173467
2021-03-19,-0.0016601196295686904
2021-03-22,0.008553636197146774
2021-03-23,-0.003508666932954596
2021-03-24,-0.006772191491433932
2021-03-25,-0.005626238858259636
2021-03-26,0.0061192220949823906
2021-03-29,-0.005683622871650806
2021-03-30,-0.00643683951854479
2021-03-31,0.004190892913734867
2021-04-01,0.009371772051963934
2021-04-02,0.011090084308716497
2021-04-05,-0.0002617583213888608
2021-04-06,-0.015020505085803215
2021-04-07,-0.000574308429920789
2021-04-08,0.006497784812681484
2021-04-09,-0.0048751902966022165
2021-04-12,-0.0024400920257831027
2021-04-13,0.001972220817955561
2021-04-14,0.006382431275249845
2021-04-15,-0.0044385350944944335
2021-04-16,0.005813253636319793
2021-04-19,0.003988337778853879
2021-04-20,-0.0008432666176004799
2021-04-21,0.004310798733493382
2021-04-22,0.005488528649039592
2021-04-23,0.008727269167893681
2021-04-26,0.008017440423804034
2021-04-27,-0.005244386034017112
2021-04-28,0.0028450434114144496
2021-04-29,0.00024118194928868242
2021-04-30,0.002293583621898909
2021-05-03,0.0006856226802507415
2021-05-04,0.0012628751159144969
2021-05-05,0.0003889222779982493
2021-05-06,-0.0026678875578267647
2021-05-07,0.0016687559157191334
2021-05-10,0.005061926000720085
2021-05-11,-0.0004837986939854044
2021-05-12,-0.002133814984441762
2021-05-13,0.0015181274374138631
2021-05-14,0.00233184811245013
2021-05-17,-0.0029912606571913525
2021-05-18,-0.0015619889448722502
2021-05-19,-0.005181910602551687
2021-05-20,0.0021222357931951485
2021-05-21,-0.0011845055117553072
2021-05-24,0.007338905269656193
2021-05-25,0.00308236206112511
2021-05-26,0.003920996937931465
2021-05-27,0.0012663254144549274
2021-05-28,0.0048848329939676916
2021-05-31,-0.007640148931979507
2021-06-01,0.00038317360981765525
2021-06-02,-0.0010830296103573334
2021-06-03,0.0062045403459995985
2021-06-04,-0.0059040262826044465
2021-06-07,0.0016053094263133172
2021-06-08,0.006927414695058864
2021-06-09,2.1209471473548902e-05
2021-06-10,-5.90082968376926e-06
2021-06-11,0.0018990037888266809
2021-06-14,-0.0005622153438434863
2021-06-15,0.002533765273312172
2021-06-16,0.006056296604851408
2021-06-17,0.0021261394038456505
2021-06-18,0.00039912298835353965
2021-06-21,0.004474123039824862
2021-06-22,0.00814748922277908
2021-06-23,-0.0027246879645543842
2021-06-24,0.01001108238659576
2021-06-25,-0.0023796755733844766
2021-06-28,0.0023860213649300466
2021-06-29,0.0021440944100026282
2021-06-30,0.0024359093901922257
2021-07-01,-0.007709370369461066
2021-07-02,-0.005703504270808457
2021-07-05,-0.0014894300258286863
2021-07-06,-0.002799229762402322
2021-07-07,0.003060865946578062
2021-07-08,0.0064504395885973675
2021-07-09,-0.009797245919852093
2021-07-12,-0.005320768914449658
2021-07-13,-0.002235708512048462
2021-07-14,-0.005204523062595445
2021-07-15,-0.0012633941763882106
2021-07-16,-0.0038911920607105355
2021-07-19,0.00284608127765118
2021-07-20,0.013971978197685475
2021-07-21,-0.0038830447352385944
2021-07-22,0.006667340734669347
2021-07-23,0.013572030866459528
2021-07-26,-0.0029647745097746148
2021-07-27,0.011183372324411023
2021-07-28,-0.0040004788716180295
2021-07-29,0.006564532399068845
2021-07-30,-0.003639270674482331
2021-08-02,-0.00893096175585728
2021-08-03,0.005550647705939715
2021-08-04,0.0029532511000960326
2021-08-05,-6.137750530244013e-05
2021-08-06,-0.007933188946701142
2021-08-09,0.006911472004112351
2021-08-10,0.005757756059384445
2021-08-11,-0.008809642165029663
2021-08-12,0.0014322886230555554
2021-08-13,0.0030489820807528822
2021-08-16,-0.005394036241127775
2021-08-17,0.005314425925847521
2021-08-18,0.012788429511716659
2021-08-19,0.005671744498024545
2021-08-20,0.009059587782429102
2021-08-23,0.004798815416227287
2021-08-24,-0.005367272258669398
2021-08-25,0.004479682515532879
2021-08-26,-0.0062836698941077795
2021-08-27,-0.0023494781194478565
2021-08-30,-0.0010475321904577228
2021-08-31,-0.0016153062539159269
2021-09-01,-0.003793811596679797
2021-09-02,-0.001098902108972566
2021-09-03,-0.00044984278737314476
2021-09-06,0.006600684436645521
