Date,Front,Next,Carry
2017-07-24,2.257,2.332,0.39227724783416695
2017-07-25,2.332,2.293,-0.20238317534974046
2017-07-26,2.293,2.319,0.13530065277152598
2017-07-27,2.319,2.291,-0.14577185762443373
2017-07-28,2.291,2.296,0.02616089983153686
2017-07-31,2.296,2.253,-0.22686980408654966
2017-08-01,2.253,2.271,0.09549122007976704
2017-08-02,2.271,2.219,-0.27796343007557534
2017-08-03,2.219,2.264,0.2409181966857556
2017-08-04,2.264,2.257,-0.03715995006645324
2017-08-07,2.257,2.262,0.026554558302360448
2017-08-08,2.262,2.249,-0.06916445660100022
2017-08-09,2.249,2.201,-0.25888644519424886
2017-08-10,2.201,2.191,-0.05464490317194306
2017-08-11,2.191,2.224,0.17939178930008093
2017-08-14,2.224,2.273,0.26151802178484157
2017-08-15,2.273,2.226,-0.25073150420463786
2017-08-16,2.226,2.185,-0.22308509166959456
2017-08-17,2.185,2.197,0.06572357825903652
2017-08-18,2.197,2.183,-0.07671259001599677
2017-08-21,2.183,2.217,0.18545823679641094
2017-08-22,2.217,2.169,-0.26266438547324517
2017-08-23,2.169,2.196,0.14845550163056195
2017-08-24,2.196,2.169,-0.1484555016305633
2017-08-25,2.169,2.159,-0.05545296374480544
2017-08-28,2.159,2.129,-0.16791318745593356
2017-08-29,2.129,2.136,0.0393904222392729
2017-08-30,2.136,2.121,-0.08456694618483668
2017-08-31,2.121,2.166,0.2519336759550412
2017-09-01,2.166,2.166,0.0
2017-09-03,2.166,2.063,-0.5846509738762077
2017-09-05,2.063,2.106,0.24755015547202555
2017-09-06,2.106,2.042,-0.3703283276317195
2017-09-07,2.042,2.054,0.07031270116671286
2017-09-08,2.054,2.134,0.45850849647834124
2017-09-11,2.134,2.167,0.18414683609592386
2017-09-12,2.167,2.194,0.1485916715857984
2017-09-13,2.194,2.187,-0.03834744190089309
2017-09-14,2.187,2.202,0.08202355927028926
2017-09-15,2.202,2.234,0.17313194815824887
2017-09-18,2.234,2.246,0.06428586803091103
2017-09-19,2.246,2.273,0.14339626264985847
2017-09-20,2.273,2.278,0.026367841855009913
2017-09-21,2.278,2.253,-0.13242244289859606
2017-09-22,2.253,2.222,-0.16625964279203082
2017-09-25,2.222,2.236,0.07537036890497495
2017-09-26,2.236,2.31,0.39070763089019267
2017-09-27,2.31,2.309,-0.005195929936125301
2017-09-28,2.309,2.339,0.1549074867562024
2017-09-29,2.339,2.341,0.010256410880782458
2017-10-02,2.341,2.325,-0.08229779363344886
2017-10-03,2.325,2.323,-0.01032702301257181
2017-10-04,2.323,2.348,0.12845337813093533
2017-10-05,2.348,2.361,0.06625627365031259
2017-10-06,2.361,2.361,0.0
2017-10-09,2.361,2.355,-0.030534367619938475
2017-10-10,2.355,2.353,-0.01019541267786635
2017-10-11,2.353,2.321,-0.1643157894351051
2017-10-12,2.321,2.275,-0.2402168986726359
2017-10-13,2.275,2.305,0.1572074885483793
2017-10-16,2.305,2.302,-0.015628393787052067
2017-10-17,2.302,2.345,0.2220850991826216
2017-10-18,2.345,2.318,-0.13896788376819294
2017-10-19,2.318,2.383,0.33186543838854154
2017-10-20,2.383,2.37,-0.06564291563478239
2017-10-23,2.37,2.421,0.2554886737065782
2017-10-24,2.421,2.435,0.06919294294358151
2017-10-25,2.435,2.463,0.13720035124617183
2017-10-26,2.463,2.415,-0.2361699844063787
2017-10-27,2.415,2.37,-0.2257119834899534
2017-10-30,2.37,2.378,0.04043811745860435
2017-10-31,2.378,2.372,-0.030315805597333635
2017-11-01,2.372,2.349,-0.11692530550443797
2017-11-02,2.349,2.332,-0.08716124626235992
2017-11-03,2.332,2.318,-0.072258282848231
2017-11-06,2.318,2.316,-0.010358222481734868
2017-11-07,2.316,2.334,0.09290368984338551
2017-11-08,2.334,2.34,0.0308087460629488
2017-11-09,2.34,2.402,0.31380953145818236
2017-11-10,2.402,2.407,0.024953221717717855
2017-11-13,2.407,2.375,-0.16060465577196498
2017-11-14,2.375,2.326,-0.25016860068158253
2017-11-15,2.326,2.375,0.25016860068158053
2017-11-16,2.375,2.345,-0.152544427060341
2017-11-17,2.345,2.368,0.11712378148219824
2017-11-20,2.368,2.358,-0.050782978878960085
2017-11-21,2.358,2.32,-0.19495939724352826
2017-11-22,2.32,2.326,0.03099442101905086
2017-11-23,2.326,2.34,0.07201050327764806
2017-11-24,2.34,2.331,-0.046242831791879595
2017-11-27,2.331,2.326,-0.025767671485768577
2017-11-28,2.326,2.388,0.3156736972065936
2017-11-29,2.388,2.415,0.1349170988901645
2017-11-30,2.415,2.363,-0.2612074667971825
2017-12-01,2.363,2.372,0.045617795168498836
2017-12-04,2.372,2.353,-0.09650845668304203
2017-12-05,2.353,2.34,-0.06648216450738562
2017-12-06,2.34,2.362,0.11229346086672828
2017-12-07,2.362,2.378,0.08101296592103412
2017-12-08,2.378,2.39,0.06040281209794948
2017-12-11,2.39,2.403,0.0650950897309511
2017-12-12,2.403,2.348,-0.2778486574617833
2017-12-13,2.348,2.349,0.00510964453110971
2017-12-14,2.349,2.351,0.010212766573880108
2017-12-15,2.351,2.351,0.0
2017-12-16,2.351,2.394,0.21749805093418845
2017-12-18,2.394,2.459,0.3214698731792883
2017-12-19,2.459,2.497,0.18402297676296564
2017-12-20,2.497,2.484,-0.0626381667168459
2017-12-21,2.484,2.485,0.004829945728316628
2017-12-22,2.485,2.492,0.033755296519375894
2017-12-25,2.492,2.474,-0.08699192345892533
2017-12-26,2.474,2.412,-0.3045599412642876
2017-12-27,2.412,2.434,0.10895658840475721
2017-12-28,2.434,2.405,-0.14383309209133305
2017-12-29,2.405,2.405,0.0
2018-01-01,2.405,2.461,0.27621441421433174
2018-01-02,2.461,2.445,-0.07827178178500105
2018-01-03,2.445,2.453,0.03919970819420349
2018-01-04,2.453,2.476,0.11199107455196887
2018-01-05,2.476,2.48,0.019370464254494412
2018-01-08,2.48,2.551,0.3387225477934043
2018-01-09,2.551,2.559,0.03757341621572838
2018-01-10,2.559,2.537,-0.10361131872608478
2018-01-11,2.537,2.55,0.06133294263827832
2018-01-12,2.55,2.552,0.009408075746506126
2018-01-15,2.552,2.539,-0.06128475312002425
2018-01-16,2.539,2.587,0.22474320577620774
2018-01-17,2.587,2.624,0.17041161453540477
2018-01-18,2.624,2.661,0.1680254509645149
2018-01-19,2.661,2.656,-0.02256912457637574
2018-01-22,2.656,2.617,-0.17751129679414354
2018-01-23,2.617,2.648,0.1413121743210354
2018-01-24,2.648,2.624,-0.10925720391503044
2018-01-25,2.624,2.66,0.16351502054118067
2018-01-26,2.66,2.699,0.17466253490711647
2018-01-29,2.699,2.724,0.11064065101678028
2018-01-30,2.724,2.713,-0.04855625532565594
2018-01-31,2.713,2.782,0.3013807178934767
2018-02-01,2.782,2.841,0.25183211244959797
2018-02-02,2.841,2.709,-0.5709184772291139
2018-02-05,2.709,2.805,0.41788771046041817
2018-02-06,2.805,2.834,0.12342722752594776
2018-02-07,2.834,2.828,-0.02543271880994912
2018-02-08,2.828,2.857,0.12242850257171761
2018-02-09,2.857,2.859,0.008397481098464782
2018-02-12,2.859,2.833,-0.10962830990154247
2018-02-13,2.833,2.913,0.33416708554701496
2018-02-14,2.913,2.906,-0.028870953950475495
2018-02-15,2.906,2.873,-0.13704942181126323
2018-02-16,2.873,2.889,0.06664369784334526
2018-02-19,2.889,2.891,0.00830449860133124
2018-02-20,2.891,2.952,0.2505653244482035
2018-02-21,2.952,2.919,-0.13490177839497955
2018-02-22,2.919,2.866,-0.21988514959197036
2018-02-23,2.866,2.864,-0.00837696369097198
2018-02-26,2.864,2.901,0.15403507249041345
2018-02-27,2.901,2.864,-0.1540350724904127
2018-02-28,2.864,2.811,-0.22414748608805157
2018-03-01,2.811,2.868,0.24089556975574808
2018-03-02,2.868,2.883,0.0625979510266938
2018-03-05,2.883,2.886,0.012480500344967192
2018-03-06,2.886,2.881,-0.0208080509914536
2018-03-07,2.881,2.857,-0.10038399424506356
2018-03-08,2.857,2.896,0.16270021529800438
2018-03-09,2.896,2.866,-0.12495774140987707
2018-03-12,2.866,2.844,-0.09246980957982957
2018-03-13,2.844,2.819,-0.10595159770822762
2018-03-14,2.819,2.826,0.029760865564321885
2018-03-15,2.826,2.845,0.08040939979150298
2018-03-16,2.845,2.855,0.04210530635615124
2018-03-19,2.855,2.9,0.18766672661345674
2018-03-20,2.9,2.881,-0.07887937068044297
2018-03-21,2.881,2.823,-0.24404768197246868
2018-03-22,2.823,2.813,-0.042583437163589324
2018-03-23,2.813,2.852,0.16522767653195553
2018-03-26,2.852,2.775,-0.32843706424382046
2018-03-27,2.775,2.783,0.034544824144270375
2018-03-28,2.783,2.741,-0.18247998267725965
2018-03-29,2.741,2.733,-0.03507492449661354
2018-04-02,2.733,2.781,0.20892801967076152
2018-04-03,2.781,2.808,0.11594293094084268
2018-04-04,2.808,2.834,0.11059986125908858
2018-04-05,2.834,2.775,-0.25246072884109066
2018-04-06,2.775,2.781,0.025917936641159253
2018-04-09,2.781,2.801,0.08599105231372342
2018-04-10,2.801,2.779,-0.09462414621125895
2018-04-11,2.779,2.843,0.27322418290195266
2018-04-12,2.843,2.825,-0.07621761684550062
2018-04-13,2.825,2.829,0.01697913265231055
2018-04-16,2.829,2.83,0.0042410320285919305
2018-04-17,2.83,2.875,0.1893115511300088
2018-04-18,2.875,2.914,0.16168840228439185
2018-04-19,2.914,2.96,0.18795072675547103
2018-04-20,2.96,2.977,0.0687217643720429
2018-04-23,2.977,3.0,0.09235447961364604
2018-04-24,3.0,3.032,0.12732214934418562
2018-04-25,3.032,2.983,-0.19551554697016432
2018-04-26,2.983,2.959,-0.09693758537446581
2018-04-27,2.959,2.955,-0.01623267072013286
2018-04-30,2.955,2.968,0.05267609336487
2018-05-01,2.968,2.976,0.032301499988536236
2018-05-02,2.976,2.948,-0.11343771172506303
2018-05-03,2.948,2.951,0.012205459604547206
2018-05-04,2.951,2.952,0.004065729329084068
2018-05-07,2.952,2.972,0.08102664140743981
2018-05-08,2.972,3.006,0.1365019737032392
2018-05-09,3.006,2.964,-0.1688470067633066
2018-05-10,2.964,2.97,0.024266944569214445
2018-05-11,2.97,3.002,0.12860136475994083
2018-05-14,3.002,3.072,0.27660098488986645
2018-05-15,3.072,3.104,0.12435344442655989
2018-05-16,3.104,3.115,0.04245059902133096
2018-05-17,3.115,3.06,-0.21377083530152585
2018-05-18,3.06,3.058,-0.007845701489027454
2018-05-21,3.058,3.063,0.019604644125213205
2018-05-22,3.063,2.993,-0.277423187760917
2018-05-23,2.993,2.977,-0.06432176204307039
2018-05-24,2.977,2.931,-0.18686904365860693
2018-05-25,2.931,2.898,-0.13587381396317597
2018-05-28,2.898,2.79,-0.4557509767825974
2018-05-29,2.79,2.857,0.28476632898434107
2018-05-30,2.857,2.86,0.012594018997499762
2018-05-31,2.86,2.902,0.1749423555628194
2018-06-01,2.902,2.944,0.17242855685560415
2018-06-04,2.944,2.926,-0.07359477922436669
2018-06-05,2.926,2.974,0.19525854528036868
2018-06-06,2.974,2.922,-0.2116744165134674
2018-06-07,2.922,2.948,0.10630393198298788
2018-06-08,2.948,2.952,0.016271188933631962
2018-06-11,2.952,2.964,0.04868160834737363
2018-06-12,2.964,2.974,0.040417687249474234
2018-06-13,2.974,2.935,-0.1584047370948433
2018-06-14,2.935,2.922,-0.05326967941862415
2018-06-15,2.922,2.917,-0.020551469315081557
2018-06-18,2.917,2.897,-0.08255966518045227
2018-06-19,2.897,2.937,0.1645552011512374
2018-06-20,2.937,2.899,-0.1562736273235746
2018-06-21,2.899,2.895,-0.016568866974718675
2018-06-22,2.895,2.882,-0.054007361371538484
2018-06-25,2.882,2.877,-0.020836956095035504
2018-06-26,2.877,2.827,-0.21038407029549058
2018-06-27,2.827,2.84,0.05505568153993518
2018-06-28,2.84,2.86,0.08421087190375848
2018-06-29,2.86,2.871,0.046065315685988005
2018-07-02,2.871,2.833,-0.15989016348656848
2018-07-03,2.833,2.842,0.03806170591835289
2018-07-04,2.842,2.833,-0.038061705918352604
2018-07-05,2.833,2.824,-0.03818281460860775
2018-07-06,2.824,2.858,0.14361311852016045
2018-07-09,2.858,2.867,0.03772928872268603
2018-07-10,2.867,2.84,-0.1135456167374185
2018-07-11,2.84,2.849,0.037968040111879445
2018-07-12,2.849,2.829,-0.08453715835609361
2018-07-13,2.829,2.856,0.1139850258948922
2018-07-16,2.856,2.86,0.016794964253079164
2018-07-17,2.86,2.875,0.06277259301063004
2018-07-18,2.875,2.838,-0.1554371461375534
2018-07-19,2.838,2.895,0.23862638744529058
2018-07-20,2.895,2.96,0.26644988773212447
2018-07-23,2.96,2.95,-0.04060917581088548
2018-07-24,2.95,2.973,0.09319648397078592
2018-07-25,2.973,2.982,0.036272067919033285
2018-07-26,2.982,2.958,-0.09697022464726407
2018-07-27,2.958,2.975,0.0687680965078209
2018-07-30,2.975,2.962,-0.052551877823832596
2018-07-31,2.962,3.004,0.16896021667537403
2018-08-01,3.004,2.986,-0.07212041741867567
2018-08-02,2.986,2.951,-0.14148723787435655
2018-08-03,2.951,2.945,-0.02442334628702836
2018-08-06,2.945,2.977,0.12968717916107128
2018-08-07,2.977,2.964,-0.05251649519758666
2018-08-08,2.964,2.929,-0.14254367505892868
2018-08-09,2.929,2.873,-0.2316514541813251
2018-08-10,2.873,2.877,0.016695654867098206
2018-08-13,2.877,2.9,0.095551829076211
2018-08-14,2.9,2.864,-0.1498978547283497
2018-08-15,2.864,2.87,0.02511336807756693
2018-08-16,2.87,2.864,-0.025113368077567304
2018-08-17,2.864,2.819,-0.19004444359708456
2018-08-20,2.819,2.842,0.09750981051520094
2018-08-21,2.842,2.821,-0.08899917186059514
2018-08-22,2.821,2.828,0.029739792173604007
2018-08-23,2.828,2.813,-0.06381862231927683
2018-08-24,2.813,2.846,0.13995564191929039
2018-08-27,2.846,2.884,0.15916463706050404
2018-08-28,2.884,2.886,0.008318891147717835
2018-08-29,2.886,2.859,-0.11279456413805354
2018-08-30,2.859,2.86,0.0041965378990359275
2018-08-31,2.86,2.862,0.00838867562997651
2018-09-03,2.862,2.898,0.15000195317077764
2018-09-04,2.898,2.904,0.024819036768706067
2018-09-05,2.904,2.878,-0.10792186196848239
2018-09-06,2.878,2.939,0.25168534765925027
2018-09-07,2.939,2.935,-0.01634320988064656
2018-09-10,2.935,2.981,0.18661633699049507
2018-09-11,2.981,2.964,-0.06862928714512694
2018-09-12,2.964,2.974,0.040417687249474234
2018-09-13,2.974,3.0,0.10445328756175581
2018-09-14,3.0,2.994,-0.024024032048075614
2018-09-17,2.994,3.057,0.24988508293512837
2018-09-18,3.057,3.066,0.03527685049109969
2018-09-19,3.066,3.065,-0.003914532737370932
2018-09-20,3.065,3.066,0.003914532737372239
2018-09-21,3.066,3.089,0.08968360184186824
2018-09-24,3.089,3.098,0.03491193669878726
2018-09-25,3.098,3.048,-0.1952532500433237
2018-09-26,3.048,3.056,0.03145480175849145
2018-09-27,3.056,3.065,0.03528837700680713
2018-09-28,3.065,3.086,0.08193821463353097
2018-10-01,3.086,3.061,-0.09760912773232293
2018-10-02,3.061,3.181,0.46144743364477997
2018-10-03,3.181,3.187,0.02261307201830804
2018-10-04,3.187,3.233,0.17196555969716118
2018-10-05,3.233,3.231,-0.007425742811219192
2018-10-08,3.231,3.206,-0.09321159186
2018-10-09,3.206,3.174,-0.12037718499772627
2018-10-10,3.174,3.146,-0.10632980961757511
2018-10-11,3.146,3.167,0.0798355550450008
2018-10-12,3.167,3.156,-0.04175237487449823
2018-10-15,3.156,3.163,0.02658649607860742
2018-10-16,3.163,3.207,0.16577971665007352
2018-10-17,3.207,3.177,-0.11278278508366427
2018-10-18,3.177,3.196,0.07155207139979075
2018-10-19,3.196,3.2,0.01500938281983212
2018-10-22,3.2,3.171,-0.1092457709936481
2018-10-23,3.171,3.111,-0.2292333316885225
2018-10-24,3.111,3.126,0.057720169005418535
2018-10-25,3.126,3.077,-0.189589627912561
2018-10-26,3.077,3.089,0.04670781115847983
2018-10-29,3.089,3.119,0.11598028427065839
2018-10-30,3.119,3.149,0.11487005391865593
2018-10-31,3.149,3.134,-0.05729757822070233
2018-11-01,3.134,3.22,0.32485458746985624
2018-11-02,3.22,3.201,-0.07101718282309191
2018-11-05,3.201,3.231,0.11194111025562078
2018-11-06,3.231,3.237,0.02226345722095369
2018-11-07,3.237,3.239,0.007411982941018024
2018-11-08,3.239,3.186,-0.19798114441602516
2018-11-09,3.186,3.151,-0.1325561845526308
2018-11-12,3.151,3.141,-0.038143706623536444
2018-11-13,3.141,3.127,-0.053605704969664214
2018-11-14,3.127,3.11,-0.06541622741473677
2018-11-15,3.11,3.065,-0.17490188163561612
2018-11-16,3.065,3.063,-0.007832898450437607
2018-11-19,3.063,3.061,-0.007838014648353427
2018-11-20,3.061,3.065,0.015670913098792046
2018-11-21,3.065,3.065,0.0
2018-11-22,3.065,3.046,-0.07461977898245636
2018-11-23,3.046,3.059,0.05110572834955686
2018-11-26,3.059,3.059,0.0
2018-11-27,3.059,3.061,0.007843137534108192
2018-11-28,3.061,3.032,-0.11423030619780275
2018-11-29,3.032,2.993,-0.15535486691476047
2018-11-30,2.993,2.966,-0.1087438218578575
2018-12-03,2.966,2.915,-0.2081330869594168
2018-12-04,2.915,2.917,0.008230452997542537
2018-12-05,2.917,2.892,-0.10328863906879307
2018-12-06,2.892,2.858,-0.14191469746611057
2018-12-07,2.858,2.863,0.020975359299627464
2018-12-10,2.863,2.879,0.06687582616873017
2018-12-11,2.879,2.911,0.13264383760136905
2018-12-12,2.911,2.913,0.008241758565735675
2018-12-13,2.913,2.895,-0.07438040342806689
2018-12-14,2.895,2.857,-0.15855585331586985
2018-12-17,2.857,2.823,-0.14366368772740637
2018-12-18,2.823,2.762,-0.26214113141102197
2018-12-19,2.762,2.808,0.1982091741175717
2018-12-20,2.808,2.788,-0.08577591918344742
2018-12-21,2.788,2.737,-0.22154475407682397
2018-12-24,2.737,2.751,0.06122462260674397
2018-12-25,2.751,2.81,0.2546400168386049
2018-12-26,2.81,2.774,-0.1547299374361744
2018-12-27,2.774,2.716,-0.2535613463542811
2018-12-28,2.716,2.686,-0.13328533914484722
2018-12-31,2.686,2.686,0.0
2019-01-01,2.686,2.633,-0.23915061104248186
2019-01-02,2.633,2.552,-0.3749581803795463
2019-01-03,2.552,2.668,0.5334211508500055
2019-01-04,2.668,2.698,0.1341795567862421
2019-01-07,2.698,2.73,0.14149021693564956
2019-01-08,2.73,2.712,-0.07938286942463046
2019-01-09,2.712,2.746,0.1495072472115625
2019-01-10,2.746,2.699,-0.2071676797189411
2019-01-11,2.699,2.706,0.031082348552745588
2019-01-14,2.706,2.718,0.05309743176426763
2019-01-15,2.718,2.727,0.039669457613992924
2019-01-16,2.727,2.75,0.10078569378034277
2019-01-17,2.75,2.788,0.16468297463756926
2019-01-18,2.788,2.773,-0.06473671517563614
2019-01-21,2.773,2.741,-0.1392833917559076
2019-01-22,2.741,2.75,0.03933713229397328
2019-01-23,2.75,2.716,-0.14928842378436133
2019-01-24,2.716,2.759,0.1884970264643914
2019-01-25,2.759,2.748,-0.0479390505005525
2019-01-28,2.748,2.71,-0.1670968736219211
2019-01-29,2.71,2.678,-0.142540651471546
2019-01-30,2.678,2.633,-0.20335640105770014
2019-01-31,2.633,2.684,0.2302120631431559
2019-02-01,2.684,2.725,0.1819225080692646
2019-02-04,2.725,2.704,-0.09283523921387649
2019-02-05,2.704,2.7,-0.017764622045210635
2019-02-06,2.7,2.657,-0.19264927479128427
2019-02-07,2.657,2.634,-0.1043287614790458
2019-02-08,2.634,2.654,0.09077199106711664
2019-02-11,2.654,2.686,0.14382194629236167
2019-02-12,2.686,2.709,0.10231758002294773
2019-02-13,2.709,2.655,-0.24161890090867244
2019-02-14,2.655,2.664,0.04060917581088858
2019-02-15,2.664,2.673,0.04047221374366987
2019-02-18,2.673,2.636,-0.1672658461982532
2019-02-19,2.636,2.648,0.05450425721401183
2019-02-20,2.648,2.695,0.2111227954343825
2019-02-21,2.695,2.654,-0.18396322141133675
2019-02-22,2.654,2.668,0.06313430572033846
2019-02-25,2.668,2.638,-0.13569688509905437
2019-02-26,2.638,2.686,0.21638452567107558
2019-02-27,2.686,2.717,0.1377027881179801
2019-02-28,2.717,2.759,0.18407957749125947
2019-03-01,2.759,2.724,-0.15320288337459617
2019-03-04,2.724,2.719,-0.022046671643188104
2019-03-05,2.719,2.693,-0.11530022185046035
2019-03-06,2.693,2.641,-0.233978166173601
2019-03-07,2.641,2.63,-0.05008544550386495
2019-03-08,2.63,2.641,0.050085445503865136
2019-03-11,2.641,2.6,-0.18775425945070473
2019-03-12,2.6,2.625,0.11483341219380808
2019-03-13,2.625,2.63,0.022835401753032763
2019-03-14,2.63,2.591,-0.1792793353164024
2019-03-15,2.591,2.605,0.06466528350428732
2019-03-18,2.605,2.618,0.05973590738853542
2019-03-19,2.618,2.524,-0.438788673704897
2019-03-20,2.524,2.539,0.07110429652289654
2019-03-21,2.539,2.437,-0.49203033695366827
2019-03-22,2.437,2.405,-0.1586144530241367
2019-03-25,2.405,2.425,0.09937944998066421
2019-03-26,2.425,2.381,-0.21973148261665032
2019-03-27,2.381,2.391,0.05029345165754531
2019-03-28,2.391,2.407,0.0800336438969664
2019-03-29,2.407,2.503,0.46930624378442753
2019-04-01,2.503,2.472,-0.149549674250314
2019-04-02,2.472,2.528,0.2688112402700006
2019-04-03,2.528,2.513,-0.07141461267787141
2019-04-04,2.513,2.499,-0.06703928050367655
2019-04-05,2.499,2.52,0.10041899604619894
2019-04-08,2.52,2.502,-0.08602187374335153
2019-04-09,2.502,2.465,-0.17878325460079095
2019-04-10,2.465,2.499,0.16438613229794313
2019-04-11,2.499,2.562,0.29877061946072503
2019-04-12,2.562,2.556,-0.028136003511048276
2019-04-15,2.556,2.592,0.16783490369687845
2019-04-16,2.592,2.594,0.00925568885068592
2019-04-17,2.594,2.56,-0.1583259288333719
2019-04-18,2.56,2.587,0.12589973654905112
2019-04-22,2.587,2.569,-0.08378622091374825
2019-04-23,2.569,2.518,-0.24062139006709446
2019-04-24,2.518,2.534,0.0760097553215035
2019-04-25,2.534,2.5,-0.16210020029750632
2019-04-26,2.5,2.527,0.12890515838282698
2019-04-29,2.527,2.504,-0.10972050201846106
2019-04-30,2.504,2.502,-0.009588494317593472
2019-05-01,2.502,2.545,0.2044828554932005
2019-05-02,2.545,2.53,-0.07093616715668685
2019-05-03,2.53,2.5,-0.14314285038328478
2019-05-06,2.5,2.448,-0.25223240668890545
2019-05-07,2.448,2.485,0.18001553878214818
2019-05-08,2.485,2.453,-0.15553073126687833
2019-05-09,2.453,2.473,0.09744267915512407
2019-05-10,2.473,2.403,-0.3445683814193661
2019-05-13,2.403,2.414,0.0548059910520958
2019-05-14,2.414,2.377,-0.1853512115673963
2019-05-15,2.377,2.394,0.08551702509269528
2019-05-16,2.394,2.393,-0.0050135785145432755
2019-05-17,2.393,2.419,0.12967707241984902
2019-05-20,2.419,2.428,0.04456369883233992
2019-05-21,2.428,2.38,-0.23960862616642198
2019-05-22,2.38,2.322,-0.2960592528922018
2019-05-23,2.322,2.324,0.01033146856757991
2019-05-24,2.324,2.31,-0.07250777347155103
2019-05-27,2.31,2.267,-0.22548183609972305
2019-05-28,2.267,2.262,-0.02649592597755802
2019-05-29,2.262,2.217,-0.2411333647170512
2019-05-30,2.217,2.133,-0.46350589373953055
2019-05-31,2.133,2.075,-0.33081942967862127
2019-06-03,2.075,2.121,0.26311826279860345
2019-06-04,2.121,2.131,0.0564441304072147
2019-06-05,2.131,2.121,-0.05644413040721509
2019-06-06,2.121,2.084,-0.2111826202970986
2019-06-07,2.084,2.15,0.37414461898140994
2019-06-10,2.15,2.145,-0.027939477115092884
2019-06-11,2.145,2.122,-0.1293661462582681
2019-06-12,2.122,2.093,-0.1651271607351441
2019-06-13,2.093,2.084,-0.05171183487290592
2019-06-14,2.084,2.091,0.040239558664514244
2019-06-17,2.091,2.058,-0.19089339641566622
2019-06-18,2.058,2.029,-0.17029891881816112
2019-06-19,2.029,2.023,-0.03553803189682995
2019-06-20,2.023,2.059,0.2116664383205269
2019-06-21,2.059,2.018,-0.24136207337082421
2019-06-24,2.018,1.988,-0.17973376436441746
2019-06-25,1.988,2.05,0.36852821899121335
2019-06-26,2.05,2.014,-0.21260398624735533
2019-06-27,2.014,2.007,-0.04178069378603136
2019-06-28,2.007,2.033,0.15445757798409943
2019-07-01,2.033,1.976,-0.34125522384640217
2019-07-02,1.976,1.953,-0.14049536917360944
2019-07-03,1.953,1.948,-0.03076136009038334
2019-07-04,1.948,2.039,0.5478754364636976
2019-07-05,2.039,2.048,0.05285058701931686
2019-07-08,2.048,2.072,0.13980740663970329
2019-07-09,2.072,2.061,-0.06387626986697598
2019-07-10,2.061,2.143,0.46818497499741407
2019-07-11,2.143,2.124,-0.10686735734096939
2019-07-12,2.124,2.09,-0.1936444488356752
2019-07-15,2.09,2.106,0.09151617282077049
2019-07-16,2.106,2.043,-0.36445317451558373
2019-07-17,2.043,2.026,-0.1002709201079221
2019-07-18,2.026,2.057,0.18222245813194168
2019-07-19,2.057,2.05,-0.04090581024604032
2019-07-22,2.05,2.078,0.16279319432062622
2019-07-23,2.078,2.05,-0.16279319432062683
2019-07-24,2.05,2.083,0.19163242954222037
2019-07-25,2.083,2.074,-0.05196062965799421
2019-07-26,2.074,2.063,-0.06381450861864843
2019-07-29,2.063,2.06,-0.017463015451501133
2019-07-30,2.06,2.007,-0.3127789558474628
2019-07-31,2.007,1.902,-0.6448212682920313
2019-08-01,1.902,1.843,-0.378135425226147
2019-08-02,1.843,1.718,-0.8428062615074714
2019-08-05,1.718,1.716,-0.013977869955517131
2019-08-06,1.716,1.721,0.03491419396358375
2019-08-07,1.721,1.719,-0.013953489944282083
2019-08-08,1.719,1.745,0.1801419510441403
2019-08-09,1.745,1.64,-0.7446997658194026
2019-08-12,1.64,1.702,0.44529345978090445
2019-08-13,1.702,1.583,-0.8697869910276874
2019-08-14,1.583,1.502,-0.6302907306831854
2019-08-15,1.502,1.562,0.47003397690661586
2019-08-16,1.562,1.608,0.34828943207136603
2019-08-19,1.608,1.552,-0.42536098794897226
2019-08-20,1.552,1.591,0.29781993113547267
2019-08-21,1.591,1.613,0.16479659744906328
2019-08-22,1.613,1.533,-0.6104303910407367
2019-08-23,1.533,1.538,0.039075254325302566
2019-08-26,1.538,1.474,-0.5100369277956893
2019-08-27,1.474,1.468,-0.04894636289785205
2019-08-28,1.468,1.496,0.22672739231953937
2019-08-29,1.496,1.499,0.024040074818103906
2019-08-30,1.499,1.506,0.05590692308689259
2019-09-02,1.506,1.462,-0.35582121660138055
2019-09-03,1.462,1.471,0.07364496350056536
2019-09-04,1.471,1.565,0.7433205884737913
2019-09-05,1.565,1.56,-0.03840003276804949
2019-09-06,1.56,1.647,0.6512355592086914
2019-09-09,1.647,1.744,0.686710491495415
2019-09-10,1.744,1.745,0.006878762011232321
2019-09-11,1.745,1.778,0.22481497724786825
2019-09-12,1.778,1.901,0.8026911169749517
2019-09-13,1.901,1.843,-0.3718246178232713
2019-09-16,1.843,1.81,-0.2168140009194216
2019-09-17,1.81,1.8,-0.06648216450738427
2019-09-18,1.8,1.787,-0.08698114469793645
2019-09-19,1.787,1.722,-0.4446219620610228
2019-09-20,1.722,1.723,0.006966618483043416
2019-09-23,1.723,1.652,-0.5049633893640757
2019-09-24,1.652,1.737,0.6020737459221803
2019-09-25,1.737,1.697,-0.2795700120825443
2019-09-26,1.697,1.687,-0.07092219225909625
2019-09-27,1.687,1.668,-0.13591799552731565
2019-09-30,1.668,1.635,-0.23978999504805948
2019-10-01,1.635,1.601,-0.2521724440156694
2019-10-02,1.601,1.534,-0.5129967728341578
2019-10-03,1.534,1.529,-0.039177311977671464
